gw_event_id,grb_event_id,gw_time,grb_time,delta_t,angle_rad,gw_snr,grb_fluence,I_t,I_omega,I_theta,p_gw_signal,p_grb_signal,p_D_HC,p_D_Hnn,p_D_Hsn,p_D_Hns,p_D_Hss,p_D_H0,p_D_H1,rank_lambda,p_H0_D,p_H1_D
GW001,GRB071,1126366673.5147421,1126366675.8206182,2.3058760166168213,0.02574328417761378,9.121727597525739,0.001590053028516117,0.6535311136123965,0.9674071438698288,0.6322306680498371,0.18113620527489321,270.39873758787013,30.96602667298077,7.737870831232851e-12,1.6725366666203632e-07,3.606416528738081e-05,1.2562550089543628e-07,3.634523247831936e-07,0.030966026672980772,85199.69349887254,1.173699366676203e-05,0.9999882630063333
GW002,GRB121,1126477479.8381805,1126477481.2031069,1.3649263381958008,0.05620586942584871,8.415612642562065,0.000487967372700417,0.8615330049712588,0.8538882164088589,0.7356528809922728,0.1457487360156821,748.1215686507677,80.21395185687778,7.737870831232851e-12,1.345783438103131e-07,9.977997733110056e-05,2.7966933799387155e-07,1.00167008652576e-06,0.08021395185687778,80080.21097554751,1.2487323653301724e-05,0.9999875126763467
GW003,GRB285,1128399146.7718613,1128399149.060616,2.28875470161438,0.011563275150500065,10.585569641884277,0.0005898730695524716,0.657656943067615,0.9933368314030441,0.6532748639769969,0.1911021476481846,925.4791154699313,115.5388761407455,7.737870831232851e-12,1.7645580491565567e-07,0.0001234348654437795,4.536282284802104e-07,1.2402033722779796e-06,0.1155388761407455,93161.23365196637,1.0733963332564356e-05,0.9999892660366675
GW004,GRB204,1129660579.9937797,1129660581.3776326,1.3838529586791992,0.0172781202323802,14.546315953540164,0.0009658958477048727,0.8579547490674426,0.9851841786007614,0.8452434447366308,0.015060056462591665,820.6036573043115,10.445803685684828,7.737870831232851e-12,1.390583213158923e-08,0.00010944720451157706,3.1697713069560915e-08,1.0949038885894191e-06,0.010445803685684828,9540.384132841387,0.00010480659682886113,0.9998951934031711
GW005,GRB296,1130421400.106138,1130421401.5474033,1.441265344619751,0.06336859319198532,6.971871638916171,0.0009796306486250855,0.8468940645784108,0.8180932673149757,0.6928383323606121,0.06340066775604772,806.1516160558788,35.411348761906986,7.737870831232851e-12,5.854154963072041e-08,0.00010751967774509522,1.3109268011450189e-07,1.0769695328029962e-06,0.035411348761906984,32880.54831945239,3.0412193193725313e-05,0.9999695878068062
GW006,GRB220,1130543373.9104855,1130543374.9469905,1.0365049839019775,0.027518014434020244,12.434370040914434,0.0018436639822924778,0.917642491951809,0.9628457506025168,0.8835481739481035,0.09509723345318521,160.6098521714794,13.494919515467364,7.737870831232851e-12,8.780884506398285e-08,2.142118083525352e-05,3.917490451409617e-08,2.1544997667850818e-07,0.013494919515467364,62635.97575415066,1.596501088949421e-05,0.9999840349891105
GW007,GRB341,1130969350.3983386,1130969352.1421828,1.7438442707061768,0.04936446126786216,11.996165739345232,0.0007659297192309871,0.7840523975635805,0.8852877887445445,0.6941120132989207,0.12121730668243072,980.2268433859806,82.47470724925803,7.737870831232851e-12,1.1192703841159262e-07,0.00013073678972895235,3.0476079875482454e-07,1.3112375205971392e-06,0.08247470724925804,62898.37344777852,1.5898409557771485e-05,0.9999841015904423
GW008,GRB161,1132042205.0490134,1132042206.66927,1.6202566623687744,0.07306965754702449,8.126810798306433,0.0008841969590683352,0.8105692242356567,0.7657046617191354,0.6206566336433056,0.12864605093299922,900.6694291971545,71.91397300414046,7.737870831232851e-12,1.187864330462351e-07,0.00012012589797428927,2.971869690225516e-07,1.2051290325292643e-06,0.07191397300414046,59673.25577843812,1.6757645100977136e-05,0.999983242354899
GW009,GRB063,1132575855.5816343,1132575857.3597546,1.7781202793121338,0.02276157177731908,10.591493554607384,0.0003617652424576778,0.7765168488174753,0.9744281844772439,0.756659903209203,0.19093565511519547,399.1221539975316,57.662516370907994,7.737870831232851e-12,1.7630207260922904e-07,5.323252416052751e-05,1.9546128603895746e-07,5.358549196404242e-07,0.057662516370907996,107608.44821505304,9.29286430315618e-06,0.9999907071356968
GW010,GRB348,1132889567.3583546,1132889568.7481961,1.3898415565490723,0.029287280736806528,10.559300630632853,0.0005288238216372275,0.8568154188234264,0.958019409624808,0.8208458016986515,0.19182191504250098,833.2464389752399,131.19982930708187,7.737870831232851e-12,1.7712040830436253e-07,0.00011113342306400083,4.099581930262516e-07,1.1168025641949944e-06,0.13119982930708188,117478.08745554984,8.512153283267258e-06,0.9999914878467168
GW011,GRB009,1132934456.4258924,1132934457.6359768,1.2100844383239746,0.07121498187835183,12.408459776216105,0.0018000116422446373,0.8894567927386443,0.776018683668241,0.6902350894808182,0.09660058078921885,175.78608475980872,11.7209082022772,7.737870831232851e-12,8.919697370362528e-08,2.344529590837728e-05,4.3554407721621945e-08,2.3574442422500993e-07,0.0117209082022772,49718.70804923045,2.01127488321098e-05,0.9999798872511679
GW012,GRB068,1133745709.0674932,1133745709.6975489,0.6300556659698486,0.05687723518306697,13.186026117573617,0.0012935556082639373,0.9687413655086247,0.8506529957823337,0.8240627447081803,0.05608252476489024,483.0275771016004,22.323370306136255,7.737870831232851e-12,5.1784279616309744e-08,6.442332732154234e-05,6.948120865282747e-08,6.453839526241682e-07,0.022323370306136254,34589.28629286202,2.8909850341607546e-05,0.9999710901496583
GW013,GRB164,1134121925.3423266,1134121927.173576,1.831249475479126,0.03343017086704626,13.263569240317183,0.0011197740023641339,0.7646951882295159,0.9456537268496242,0.7231368546532166,0.052683854475806036,654.8996742913123,24.95012994248766,7.737870831232851e-12,4.864608829358667e-08,8.734659899297268e-05,8.849529827504534e-08,8.747564142318444e-07,0.02495012994248766,28522.374385099287,3.505896555221053e-05,0.9999649410344478
GW014,GRB280,1134893713.6588783,1134893714.8111606,1.1522822380065918,0.03754162583486403,13.651757994954188,0.001046576499369496,0.8992264830534954,0.9319569246827004,0.838040347739776,0.03766579953194873,733.9779052211239,23.16835001558281,7.737870831232851e-12,3.477903862408465e-08,9.78935801524525e-05,7.090846087475058e-08,9.79929273793345e-07,0.02316835001558281,23642.87978243288,4.229424312768618e-05,0.9999577057568723
GW015,GRB067,1135718252.8782327,1135718255.5526507,2.6744179725646973,0.029609950769701843,12.127659734532124,0.0011500218350484945,0.5642821315252688,0.957109514148715,0.5400797967469514,0.1132731968372765,622.9779920691029,38.11165370310377,7.737870831232851e-12,1.045917765408274e-07,8.308907606892834e-05,1.8099548593429153e-07,8.335731435628066e-07,0.03811165370310377,45720.82725723301,2.1871391849104282e-05,0.9999781286081509
GW016,GRB006,1135823736.3178263,1135823737.6353467,1.3175203800201416,0.03921513421967523,8.494658583678246,0.0009486750923634355,0.8703422132239603,0.9259904684927033,0.8059285937722312,0.15026688819871198,838.4236393665243,101.53677661291124,7.737870831232851e-12,1.3875021832872871e-07,0.00011182392706672939,3.231429528168682e-07,1.1225425651606394e-06,0.10153677661291124,90452.49575759385,1.1055404676452728e-05,0.9999889445953235
GW017,GRB194,1136155891.6550834,1136155893.3859198,1.7308363914489746,0.04497694271753444,7.162958229924866,0.0005733705295654046,0.7868925514948638,0.9038008253452398,0.7111941374990794,0.07293501320382259,904.7287133416993,46.9291412994021,7.737870831232851e-12,6.734516916632228e-08,0.00012066730099873843,1.6924752291562734e-07,1.2088771951199944e-06,0.0469291412994021,38820.43725272182,2.575896388096473e-05,0.999974241036119
GW018,GRB139,1138017840.4666467,1138017842.6126068,2.1459600925445557,0.028718136156273923,10.158849078726588,0.0021571722820008395,0.6918323804398705,0.9596020926999609,0.6638838000676952,0.19884297372703183,83.96295969921212,11.083835197906373,7.737870831232851e-12,1.8360336297957502e-07,1.1198477047719454e-05,4.2821893795816306e-08,1.1421370688585894e-07,0.011083835197906374,97044.7024277319,1.0304423328221888e-05,0.9999896955766718
GW019,GRB259,1139239039.4929585,1139239040.7577488,1.2647902965545654,0.029803202525376833,9.626849998393908,0.0004212251139203909,0.8798748834281446,0.9565602098046054,0.8416533030938287,0.19602936114179154,574.5136774884064,94.78829885449653,7.737870831232851e-12,1.810053896990057e-07,7.662519584829722e-05,2.888613113366608e-07,7.706692699166985e-07,0.09478829885449654,122994.78200907398,8.130360112074617e-06,0.999991869639888
GW020,GRB294,1140542638.7779565,1140542640.539289,1.7613325119018555,0.052706295048486486,7.812763718553769,0.000655975262689429,0.7802168560215497,0.8703170774550331,0.6790360539138294,0.10969121108683869,979.0707462377566,72.92538657888778,7.737870831232851e-12,1.012843193166756e-07,0.00013058259641054505,2.7545698359877995e-07,1.3093254258857126e-06,0.07292538657888778,55696.914714350954,1.7953993522532056e-05,0.9999820460064774
GW021,GRB023,1141195074.8519363,1141195076.9315023,2.07956600189209,0.030008333926298966,11.013664826123497,0.0009985230660250275,0.7075354246807773,0.9559735771743972,0.6763851709096891,0.17542823076429043,786.0062673324215,93.26518798764134,7.737870831232851e-12,1.6198315950603773e-07,0.00010483281170194813,3.536660515945915e-07,1.0531384488135993e-06,0.09326518798764134,88559.2849569856,1.1291743251342377e-05,0.9999887082567487
GW022,GRB026,1141428751.0312445,1141428752.8048582,1.773613691329956,0.05285158537841094,11.790868947251827,0.0010414527916507617,0.777511812525089,0.8696499506711938,0.6761631094087142,0.1335890259904366,739.5508062274916,66.80212392332079,7.737870831232851e-12,1.2335057140455359e-07,9.863686033495907e-05,2.534000403634983e-07,9.898902151616141e-07,0.0668021239233208,67484.3764491746,1.4818025068781118e-05,0.9999851819749312
GW023,GRB019,1141624882.4038517,1141624883.1151214,0.7112696170806885,0.08899041506341267,9.745509567355361,0.0006657268248626855,0.9603357102680156,0.67303045439633,0.6463351794547049,0.1978628062255394,983.2410194075634,125.74245853272983,7.737870831232851e-12,1.8269831692145106e-07,0.00013113880248691613,4.989902204830378e-07,1.3177134257574294e-06,0.12574245853272983,95424.73809163198,1.0479353055040099e-05,0.9999895206469449
GW024,GRB241,1142413537.0855687,1142413538.4817126,1.396143913269043,0.05238867876286632,11.223952928899743,0.000707878175990657,0.8556127277001481,0.8717708440535983,0.7458982298101596,0.16540747395106267,991.4689893628217,122.32461030653205,7.737870831232851e-12,1.5273040786979027e-07,0.0001322361998752808,4.2063184204342355e-07,1.327682495144603e-06,0.12232461030653205,92133.93319101432,1.0853646552570869e-05,0.9999891463534474
GW025,GRB312,1142950866.552832,1142950867.6499593,1.0971274375915527,0.021231321540933143,10.179064969976023,0.000696930532784704,0.9081959777482163,0.9777136426783051,0.8879555976699934,0.1986732533479144,990.7873200013885,174.78779064840484,7.737870831232851e-12,1.834466502137777e-07,0.00013214528289563302,5.048794859126138e-07,1.327838716566388e-06,0.17478779064840483,131633.2988846586,7.5968042407870156e-06,0.9999924031957592
GW026,GRB300,1143424796.708043,1143424797.9975586,1.289515495300293,0.07471619593463695,12.857741864831597,0.0005475336152877046,0.875440564538508,0.7564449658753908,0.6622226079682646,0.0718681718650386,866.02905943918,41.21668564124936,7.737870831232851e-12,6.636009207813075e-08,0.00011550577277802569,1.5963824479644706e-07,1.1571655786389125e-06,0.04121668564124936,35618.65855855259,2.807438477705147e-05,0.999971925615223
GW027,GRB001,1143567695.700189,1143567698.0318675,2.3316783905029297,0.014251898228733897,11.831910150245612,0.00039036515957353743,0.6473048444706248,0.9898955661491031,0.6407641954883062,0.13112914999876288,484.43178362518125,40.7033460200943,7.737870831232851e-12,1.210792238375834e-07,6.461061198350414e-05,1.6292951212109188e-07,6.487907834172133e-07,0.0407033460200943,62737.24451772843,1.593924101139652e-05,0.9999840607589886
GW028,GRB336,1143864110.798183,1143864113.0977156,2.299532651901245,0.038431828656608484,12.774927768190315,0.0015336094949192308,0.6550602693056733,0.9288107517617818,0.6084270211830777,0.07618324452446716,303.0241883651402,14.045760370374575,7.737870831232851e-12,7.034445137895222e-08,4.041555264925567e-05,5.921130634749463e-08,4.0539937849818e-07,0.014045760370374576,34646.723984648714,2.8861924680624554e-05,0.9999711380753193
GW029,GRB054,1144113269.5867016,1144113271.6452703,2.0585687160491943,0.09779924624202982,8.875861889877454,0.000591145474487084,0.7124707554275156,0.6198767393080785,0.4416440487267718,0.17032506425155025,926.9522008146762,69.72817265392173,7.737870831232851e-12,1.5727110699534613e-07,0.0001236313367506695,4.0495221876082356e-07,1.2415381542802023e-06,0.06972817265392173,56162.73041109037,1.7805085108850516e-05,0.9999821949148912
GW030,GRB250,1144245337.1473722,1144245339.4171772,2.2698049545288086,0.0586203853010968,9.190254414538206,0.0006433863247650098,0.6622175427981827,0.8421328663759333,0.5576751574810609,0.18377433708994706,972.3341476375327,99.65100925359135,7.737870831232851e-12,1.6968960827037412e-07,0.0001296841092076813,4.5831944616811396e-07,1.3026703689097362e-06,0.09965100925359135,76497.4867256663,1.3072154009871233e-05,0.9999869278459901
GW031,GRB109,1145680828.0158582,1145680829.8595536,1.8436954021453857,0.030239944028172195,10.33943966085822,0.0005759388255496609,0.7619022450420839,0.9553068217880544,0.7278504122243366,0.19661886410167967,908.1599452302505,129.96597175039471,7.737870831232851e-12,1.8154971230640373e-07,0.0001211249381721658,4.5798937995764265e-07,1.217194288999047e-06,0.1299659717503947,106775.04234535269,9.365396750383714e-06,0.9999906346032497
GW032,GRB030,1145834911.111035,1145834912.7043202,1.593285083770752,0.03391894296790639,9.437756730383956,0.0012853762062792187,0.8162091964686928,0.9440985381950806,0.7705819092474743,0.19174279765850397,490.3934219076057,72.45735971709212,7.737870831232851e-12,1.7704735459016925e-07,6.540573961730481e-05,2.411746057143398e-07,6.580059469050853e-07,0.07245735971709212,110116.57274207554,9.081202709964052e-06,0.9999909187972901
GW033,GRB156,1146098917.262789,1146098919.010244,1.7474548816680908,0.07863650652297946,6.676781051260887,0.0018438131214206178,0.7832621123285046,0.7340449533426605,0.5749496006992509,0.050158928906609515,160.56028158973274,4.630374863584916,7.737870831232851e-12,4.631467664202889e-08,2.1414569407739287e-05,2.0656382009393264e-08,2.1480225401660403e-07,0.004630374863584917,21556.453794134733,4.6387667558033965e-05,0.999953612332442
GW034,GRB171,1146207064.2384017,1146207065.4195151,1.1811134815216064,0.019293287498200726,15.343569567094484,0.0005135966770806245,0.8943998677028081,0.981560578224966,0.8779076513067015,0.005620679704311916,803.6492902857827,3.965557369997726,7.737870831232851e-12,5.189902748886613e-09,0.00010718593251025923,1.1585726835541555e-08,1.0720230014063075e-06,0.003965557369997726,3699.1345939365156,0.00027026043907665414,0.9997297395609234
GW035,GRB073,1146362661.68236,1146362662.5103142,0.8279542922973633,0.05373510378480568,9.190091559989776,0.0007422891314303535,0.9466359683588917,0.8655647724862663,0.8193747465798805,0.18376827796559442,987.6183788030395,148.71072250860692,7.737870831232851e-12,1.6968401352600372e-07,0.00013172262848465925,4.655084731870689e-07,1.3231202069752425e-06,0.14871072250860692,112393.96218471442,8.897195929089416e-06,0.9999911028040709
GW036,GRB261,1146546450.5502737,1146546452.250721,1.7004473209381104,0.02632237919245382,13.62431624013523,0.0010924428653076724,0.7934841711920064,0.9659498296315572,0.766465899978256,0.038617712302133976,684.2139986236795,20.25215935591306,7.737870831232851e-12,3.5657995434040344e-08,9.125636812666482e-05,6.77713878856379e-08,9.135377094466656e-07,0.02025215935591306,22168.936373934575,4.5106128548736405e-05,0.9999548938714513
GW037,GRB303,1147268274.7199855,1147268275.5697348,0.8497493267059326,0.0423557978954982,11.618851874512982,0.0011120770954224093,0.9438708690453114,0.914204783396056,0.862891263389416,0.14375125229627067,663.1162742499085,82.25406976182231,7.737870831232851e-12,1.3273395010855548e-07,8.844247991923183e-05,2.444945623957182e-07,8.879600954896716e-07,0.08225406976182231,92632.61961841061,1.0795216727137946e-05,0.9999892047832729
GW038,GRB062,1147463583.1927893,1147463585.7324262,2.5396368503570557,0.03254132923848099,6.646568969035065,0.0007923373529427438,0.5969150762561753,0.9484303676476964,0.5661323852280972,0.04891001128532033,968.00606656076,26.80364400756084,7.737870831232851e-12,4.516147785881248e-08,0.0001291068556571569,1.2143495706161088e-07,1.2926205916984178e-06,0.026803644007560842,20735.894337210448,4.822322878916309e-05,0.9999517767712108
GW039,GRB249,1148334420.4382997,1148334422.2723403,1.834040641784668,0.059172420900233016,11.30019412788047,0.0018210726063306122,0.7640695911605161,0.8393992934965647,0.6413594750023462,0.16147599097949594,168.29567295731593,17.429399462928657,7.737870831232851e-12,1.4910023939289197e-07,2.2446269612154788e-05,6.970256979645461e-08,2.2658852737835116e-07,0.01742939946292866,76920.92651198327,1.3000194422382481e-05,0.9999869998055776
GW040,GRB039,1151952761.4766228,1151952762.5800734,1.1034505367279053,0.022489528890690447,11.958031876715348,0.0009281222392823164,0.9071855747712522,0.9750281413416919,0.8845314648212085,0.12352375199697824,859.1405325925165,93.8702489893741,7.737870831232851e-12,1.1405671444862845e-07,0.00011458702229493995,2.7219651776985335e-07,1.149468064488521e-06,0.0938702489893741,81664.07740187507,1.2245136254252048e-05,0.9999877548637457
GW041,GRB230,1152477336.095502,1152477338.5597763,2.4642744064331055,0.05481973154080541,11.86518389806922,0.0007946392470184382,0.6151975347598758,0.8604840938219332,0.5293676932193391,0.12912819795911598,966.7608591545351,66.0841917233562,7.737870831232851e-12,1.192316276326285e-07,0.00012894077734586088,3.201901965792042e-07,1.2934893072388544e-06,0.0660841917233562,51089.86317360655,1.9572971327613002e-05,0.9999804270286724
GW042,GRB272,1152915714.7260091,1152915716.9058795,2.179870367050171,0.008682888271245165,8.928310054833,0.0009312769777363897,0.6837610357282264,0.9962374686895746,0.6811883634224501,0.1727947800545465,856.0053132760321,100.75678458227482,7.737870831232851e-12,1.595515402363838e-07,0.00011416886550674437,3.7938046162144206e-07,1.1467061003591069e-06,0.10075678458227481,87866.26717231332,1.1380802341774623e-05,0.9999886191976582
GW043,GRB113,1154400379.0226195,1154400380.3656123,1.3429927825927734,0.035367977043635535,9.500649185777965,0.0012212416690656337,0.8656363574889094,0.9393710813743066,0.8131537612112727,0.1933497375674193,550.8353918042513,86.60402934374089,7.737870831232851e-12,1.7853113631930378e-07,7.346712781790306e-05,2.731701900658386e-07,7.389226269875226e-07,0.0866040293437409,117203.10920347995,8.532124059437914e-06,0.9999914678759405
GW044,GRB338,1154612266.4771354,1154612267.8771992,1.4000637531280518,0.07133600022909199,7.537904960742848,0.0013884368516918074,0.8548628083196397,0.7753496063066228,0.6628175418768065,0.09349711380529956,403.53931995273433,25.007947920527606,7.737870831232851e-12,8.633136088128899e-08,5.3821659318965355e-05,9.677249627952625e-08,5.399583649996885e-07,0.025007947920527605,46314.585607988556,2.15910041268596e-05,0.9999784089958731
GW045,GRB083,1154756393.839118,1154756395.7395139,1.9003958702087402,0.05275331477484725,13.526032933352846,0.0009265605829643388,0.7490718612969909,0.8701013229214517,0.6517684174777459,0.04216354707415018,860.6860146844319,23.65239906175014,7.737870831232851e-12,3.893207234261549e-08,0.0001147931494466742,9.3078583855477e-08,1.149166028179574e-06,0.023652399061750137,20582.229618481295,4.858324075159317e-05,0.9999514167592484
GW046,GRB125,1154926297.474398,1154926299.3801532,1.9057552814483643,0.041609275073692886,7.751711043043576,0.0008837711901431592,0.7478504490506569,0.9170744800385094,0.6858345617096969,0.10604029474390952,901.0493987147995,65.5298078372263,7.737870831232851e-12,9.791321443952217e-08,0.0001201765760344413,2.450684527693463e-07,1.2049580142984388e-06,0.0655298078372263,54383.478145817084,1.8387599441862323e-05,0.9999816124005582
GW047,GRB329,1155059982.195838,1155059984.4458396,2.2500016689300537,0.0324168899246266,13.617678377471272,0.0005901132944282346,0.6669764101288941,0.9488137701476181,0.63283640229392,0.038850461659272986,925.7586091308817,22.76068855888135,7.737870831232851e-12,3.587290654656836e-08,0.000123472142635512,9.224903352787007e-08,1.235917902457043e-06,0.02276068855888135,18416.01979681045,5.429760140526019e-05,0.9999457023985947
GW048,GRB291,1155738343.1002243,1155738344.0870748,0.9868505001068115,0.05035950958878416,5.891172493992485,0.0018560638051691148,0.9250477577847904,0.8809063042408826,0.8148804015565149,0.024176029625811807,156.5396240258716,3.0839202481739827,7.737870831232851e-12,2.2323144034681318e-08,2.087831816544225e-05,9.706823817401086e-09,2.0910128024383225e-07,0.0030839202481739826,14748.452255183873,6.779912790649822e-05,0.9999322008720936
GW049,GRB174,1155931439.0996249,1155931439.9121678,0.8125429153442383,0.09926933273252783,10.219605678545708,0.00026154698303400596,0.9485525582821586,0.6109623017007907,0.579529854292241,0.19827227918838375,134.77675188188567,15.4864829250427,7.737870831232851e-12,1.8307640728903246e-07,1.7975716529316667e-05,6.854012089061381e-08,1.8221229618877882e-07,0.015486482925042701,84991.42620428931,1.1765754251989255e-05,0.999988234245748
GW050,GRB343,1156188154.8047948,1156188157.132465,2.327670097351074,0.04999345546942066,11.384408061680682,0.0006904347667393895,0.648272694330111,0.882525778806935,0.5721173644429514,0.1569765380582449,989.9153168292903,88.90330788977704,7.737870831232851e-12,1.449456309980083e-07,0.00013202898033146349,3.9856638953448544e-07,1.3253338628651316e-06,0.08890330788977704,67079.93387989364,1.4907365508513484e-05,0.9999850926344915
GW051,GRB147,1156621085.5242584,1156621087.6716926,2.1474342346191406,0.07835089186488153,10.296103275440084,0.0010492946795646,0.6914821764826448,0.7356924511996564,0.5087182173773903,0.19729694354542834,731.0210238946194,73.3715197597601,7.737870831232851e-12,1.821758227688759e-07,9.749920901801044e-05,3.699287680259677e-07,9.801507130547334e-07,0.07337151975976011,74857.3854842086,1.3358556874178782e-05,0.9999866414431258
GW052,GRB163,1157025764.3319035,1157025765.883099,1.5511956214904785,0.045178197413905254,10.776549369080035,0.0018121252899594687,0.8248970993473232,0.902981262480863,0.7448666241854478,0.18498799847950045,171.43873834135712,23.62278136024605,7.737870831232851e-12,1.708102529100302e-07,2.2865472861882502e-05,8.134303959628805e-08,2.3110242423899824e-07,0.02362278136024605,102217.79991289134,9.782936219679536e-06,0.9999902170637803
