event_id,time_gps,snr,ra,dec
GW001,1126000020.2538116,12.362206328911025,0.9584787502242703,0.9152533822267745
GW002,1126000062.7626429,9.369814389156696,4.686827850219558,0.8313324513166163
GW003,1126000214.7007923,11.174691925566538,0.7734652424113834,0.6179703800272711
GW004,1126000460.0598662,7.374648594907407,0.5101243065672194,0.6412322071175893
GW005,1126000920.9645333,9.287797826243752,1.32563648282729,1.5582884142621052
GW006,1126000957.0669315,10.563561770688207,0.5927550641299928,-0.9419536928868534
GW007,1126001247.053238,11.819545296027075,1.4965995467203965,-1.45880381039392
GW008,1126001253.930275,9.515585405448045,2.695652455573745,-1.299338254252243
GW009,1126001283.6501157,10.337133094591211,1.089496623142508,-1.3259218515097448
GW010,1126001912.0288727,10.692607097204325,1.9285152152685234,-0.758079771488944
GW011,1126001985.8135693,7.421861969546855,0.5530935474846245,1.1441087248970438
GW012,1126002011.2971997,10.774754673217481,2.1551081226327202,0.7048531721080522
GW013,1126002142.417969,14.03207648262363,6.201896310255924,1.2182259337251815
GW014,1126002277.4677923,11.534521224786214,5.983842007000658,0.8430300271928926
GW015,1126002473.0401,10.976938982604205,4.555184984317346,0.024728207076241127
GW016,1126002544.822457,7.731834262408403,4.378856307709614,0.22880726076476
GW017,1126002546.1764672,8.064441807698088,4.600971505827833,-1.429046084014779
GW018,1126002841.7654147,10.95147241473773,0.07042796840779235,-1.1320146518988694
GW019,1126003019.9073985,10.878619762125359,4.3930475185416675,-0.9679170589705115
GW020,1126003126.7613213,9.546003161397609,4.171265313762083,1.1306023585139755
GW021,1126003230.0275304,9.889558892223038,3.529802055601606,-1.2259673834010292
GW022,1126003669.6923711,11.694760973449961,1.3481092488304312,0.9667741963300203
GW023,1126003686.9838204,9.51401208483359,3.6566531626682517,-0.5225282760363492
GW024,1126003876.5229015,7.287053165063507,5.469209357751373,1.2614833659278175
GW025,1126003898.149436,9.31601619433005,4.722286512145473,-0.9260766446145354
GW026,1126003960.9589248,9.711687046664707,4.843261917823103,-1.3115914195114429
GW027,1126004270.1267903,10.188282281084177,1.949796381050068,0.7997974383145898
GW028,1126004397.6191719,10.130856362463241,3.585490586525096,-0.946704468372036
GW029,1126005068.623997,12.64804045089312,1.4213965350215279,0.3963622545096068
GW030,1126005138.3885934,14.102821340348202,0.597708330705685,0.11403552710010101
GW031,1126005383.5785842,14.749459840941267,3.83608355727852,1.4924801804056926
GW032,1126005441.5654178,10.212304505421073,2.1372496006671136,-1.219992248058689
GW033,1126006044.8577282,9.824915565918632,3.692697994665478,1.2150431806415507
GW034,1126006151.9492176,8.809267668818944,5.468330909660509,-0.8758504029853993
GW035,1126006155.2309272,13.269775027328217,0.9196556573514965,0.9413261552036079
GW036,1126006199.5011952,13.572865653832629,6.092911083917236,0.5919117617177148
GW037,1126006311.993418,8.22193459657494,1.3986214893393096,-0.42752560089869496
GW038,1126006426.3923175,9.294652602596457,1.7815714833023693,-1.4505497948834811
GW039,1126006552.9442334,14.853338750580395,0.28185020029600943,0.18067902858893836
GW040,1126007223.4126534,11.608559497681942,2.293177456303161,0.6057768620355075
GW041,1126007247.282864,9.268809368339543,3.6470582485853495,0.44074179058545804
GW042,1126007443.498947,11.112461697124049,3.080604911351581,1.4404970431736146
GW043,1126007584.9092119,9.885226100380132,3.3347610456998744,-0.6473315674085924
GW044,1126007819.2669811,8.129553787367902,4.818225721635294,0.37454882478890994
GW045,1126008271.357976,12.452051393044574,3.7751648053428006,0.342858270152649
GW046,1126008344.8248854,11.149586597493474,2.288913578607857,0.16820247232404717
GW047,1126008518.85771,10.067631939065395,3.306494763608493,0.09168693726513588
GW048,1126008693.783539,9.578174995481529,2.0807411819243438,-1.3357191897200014
GW049,1126009719.6499271,7.095297653903259,0.752152266814849,-1.2166421469478972
GW050,1126009826.6488223,9.127863752948562,3.8270806043165906,-0.05038185224473368
